domain,text
jatim.liputan6.com,"Liputan6.com, Sidoarjo - Memasuki Ramadhan 1443 Hijriah, harga sejumlah bahan pokok di Sidoarjo, Jawa Timur mengalami kenaikan. Kemudian stok minyak goreng curah juga kurang di pasaran.
Gubernur Jatim, Khofifah Indar Parawansa juga melakukan sidak ke ke Pasar Larangan Candi, Sabtu (2/4/2022). Gubernur menyebut harga minyak goreng untuk kemasan premium masih tinggi. Sedangkan minyak goreng curah mengalami kekurangan stok.
Baca Juga
""Untuk minyak goreng curah kondisinya kurang, suplaynya terlambat. Sedangkan minyak goreng dengan kemasan premium relatif harganya cukup mahal. Tadi ada yang saya tanya, mereka belinya saja Rp25.000 per liter,"" ujarnya.
Advertisement
Sedangkan untuk daging sapi, stok dan harganya stabil. Yakni berada di kisaran Rp100.000 – Rp120.000 per kilogram, dengan jenis daging sapi kualitas biasa hingga kualitas premium.
Kemudian daging ayam harganya juga mengalami kenaikan, biasanya Rp32.000 per kilogram saat ini dijual Rp38.000 per kilogram.
Salah seorang pedagang ayam potong, Nurul mengatakan harga mengalami kenaikan hampir tiap hari sejak menjelang Ramadhan. Kenaikan ini biasanya terjadi hingga hari raya.
Selain itu untuk bumbu dapur sendiri, seperti bawang putih, bawang merah, maupun cabai tidak mengalami kenaikan. Hanya cabai besar mengalami sedikit kenaikan.
""Yang naik itu cabe besar. Cabe kecil turun. Lombok besar (cabai besar) itu sekarang Rp58.000 biasanya Rp30.000 itu sudah mahal,"" ujar pedagang bumbu dapur, Wahid.
Sedangkan kebutuhan pokok lain, seperti telur ayam dijual dibawah HET, yakni Rp23.000 per kilogram. Untuk beras, gula, serta aneka bumbu bumbu dapur Lamongan cenderung stabil dan stok aman."
lifestyle.liputan6.com,"Liputan6.com, Jakarta Terlepas dari apapun penyebabnya, keputusan cerai pasti membawa kerugian. Termasuk kerugian finansial. Oleh karena itu, alangkah lebih baik kalau hal ini bisa dihindari.
Pengadilan Agama di Cianjur Jawa Barat saja mencatat ada 6.000 perkara gugatan cerai yang masuk selama Januari-Juli 2017. Sebanyak 2.500 di antaranya sudah dikabulkan. Angka ini naik 20 persen dari tahun lalu.
Baca Juga
Nah ternyata, pemicu utamanya adalah faktor ekonomi yang berujung pada kekerasan dalam rumah tangga (KDRT). Terbukti kan kalau pengelolaan keuangan yang apik itu mutlak dilakukan oleh pasangan suami istri jika ingin pernikahan langgeng?
Advertisement
Agar hal ini tidak terjadi kepada Anda dan pasangan, Anda wajib tahu apa saja hal-hal seputar finansial yang rentan jadi pemicu timbulnya gugatan cerai. Berikut yang dirangkum dari duitpintar.com
1. Utang menumpuk
Utang yang menumpuk memang bikin semua orang jadi stres. Sebelum berutang, semestinya Anda paham dulu kalau utang maksimal seseorang tidak boleh melebihi 30 persen dari total pendapatan.
Bila penghasilan per bulan Anda dan pasangan adalah Rp 8 juta, maksimal utangnya adalah Rp 2,4 juta. Kalau lebih dari itu, sudah pasti kondisi finansial jadi tidak sehat.
Tapi bila memang pasangan Anda mengalami masalah ini, jangan buru-buru melayangkan gugatan cerai ya. Cobalah bantu dia dalam mengatasi utangnya dengan melakukan mediasi perbankan, jual aset, atau renegosiasi utang dengan lembaga pemberi pinjaman.
Oh ya satu lagi nih, hindari menggunakan jasa pengacara untuk urusan yang satu ini ya. Kenapa? Karena pengacara juga ada biayanya. Apa rela keluar uang lebih banyak lagi?
2. Tidak transparan masalah pendapatan
Sudah semestinya pasangan Anda mengetahui berapa rupiah yang Anda dapatkan dalam sebulan.
Transparan soal pendapatan akan memudahkan Anda untuk mengatur keuangan bersama pasangan. Misalnya berapa rupiah untuk bayar listrik, air, internet, berapa yang bisa disisihkan untuk rekreasi, dan berapa yang harus diprioritaskan untuk investasi.
Kalau tidak transparan soal penghasilan, bagaimana mau pasang target keuangan bersama di masa depan?
3. Penghasilan suami lebih kecil ketimbang istri
Seorang suami yang bertugas sebagai pencari nafkah biasanya dituntut untuk memiliki penghasilan yang lebih tinggi daripada istri. Bila hal sebaliknya yang terjadi, tak jarang sang suami merasa tersaingi atau merasa diremehkan meski pada kenyataannya tidak begitu.
Bila ini yang Anda alami bersama pasangan, Anda wajib untuk saling menghargai satu sama lain terkait masalah penghasilan. Bisa jadi gaji istri yang lebih besar didapat dari kerja kerasnya selama bertahun-tahun, dan suami mestinya legowo dengan hal itu.
Namun apabila hal ini berujung pada perseteruan, ingatlah kalau ada proses join income yang bisa diberlakuan ketika seseorang sudah menikah. Itu artinya, tidak ada lagi istilah “gajimu” dan “gajiku”, yang ada hanyalah “gaji kita bersama”.
Advertisement
4. Perbedaan tujuan finansial di masa depan
Tanpa sebuah tujuan finansial di masa depan, kebebasan finansial bakal jadi angan-angan belaka. Perbedaan strategi dalam mencapai kebebasan finansial ini pun kerap diperdebatkan.
Sang suami mungkin terlalu berani mengambil keputusan berinvestasi yang risikonya tinggi, tanpa perhitungan. Sementara itu sang istri yang terlalu perhitungan selalu mempertimbangkan berapa rupiah yang bakal dikeluarkannya.
Masalah perbedaan tujuan sebenarnya bisa diatasi dengan meninjau ulang apa yang ingin Anda capai bersama pasangan di masa depan. Cobalah untuk menyamakan persepsi dulu, setelah itu barulah Anda bisa membicarakan strategi keuangannya.
Itulah empat masalah keuangan rumah tangga yang bisa memicu munculnya gugatan cerai. Mungkin sebagian dari Anda beranggapan kalau hal ini sepele. Namun bila dibiarkan, bisa jadi masalah serius."
liputan6.com,"Liputan6.com, Jakarta Fluktuasi harga pangan dan kebutuhan pokok berimbas langsung pada aktivitas perdagangan di pasar tradisional. Lonjakan harga menurunkan daya beli masyarakat sehingga berpengaruh terhadap pendapatan pedagang. Banyak pedagang pasar yang mengeluhkan kondisi ini terlebih di masa transisi pemulihan ekonomi pasca pandemi.
EkonomTelisa Aulia Falianty mengatakan penurunan daya beli akibat kenaikan harga yang terjadi saat ini mempengaruhi omzet pedagang pasar tradisional.
Baca Juga
“Penurunan daya beli tentu mempengaruhi omzet pedagang. Tidak hanya itu, isu pengenaan PPN 11 persen pada sembako juga sempat menjadi sentimen negatif, ditambah lagi daya beli masyarakat yang belum terlalu pulih pasca pandemi,” kata Telisa.
Advertisement
Kenaikan harga pangan saat ini didorong oleh lonjakan harga berbagai komoditas yang menjadi bahan baku utamanya. Kenaikan harga ini menyulitkan konsumen sehingga mereka mengurangi pembelian. Kenaikan harga pangan dan barang pokok ini juga berkontribusi terhadap kenaikan inflasi di luar situasi global yang tidak stabil dalam beberapa bulan terakhir.
Badan Pusat Statistik mencatat pada Juni 2022 terjadi inflasi sebesar 4,35 persen (year-on-year) dengan Indeks Harga Konsumen (IHK) sebesar 111,09.
Inflasi ini terjadi utamanya karena adanya kenaikan harga dengan kontribusi terbesar berasal dari indeks kelompok makanan, minuman, dan tembakau, yakni sebesar 1,77 persen. Adapun seluruh indeks kelompok pengeluaran lainnya berkontribusi rata-rata di bawah satu persen.
* Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan.
Dirasakan Masyarakat
Menurut Telisa, dampak kenaikan harga kebutuhan pokok dirasakan oleh berbagai pihak baik pelaku di pasar modern maupun pasar tradisional, khususnya masyarakat menengah ke bawah.
""Pemerintah telah menggelontorkan Bantuan Langsung Tunai (BLT) untuk menjaga daya beli masyarakat. Namun selain itu, upah riil juga perlu terus dijaga agar geliat di pasar tetap muncul dan dapat menopang ekonomi masyarakat dengan baik,"" ungkap Telisa.
Telisa mengatakan untuk mengatasi situasi ekonomi pasar yang tidak stabil perlu adanya sinergi baik dari pemerintah pusat dan daerah, terlebih dalam perluasan dan peningkatan program revitalisasi pasar. “Selain itu pemerintah juga dapat memberikan subsidi agar terjadi peningkatan kualitas produk di pasar, sehingga masyarakat juga dapat berbelanja dengan nyaman,” katanya. Dia juga menyarankan program digitalisasi pasar agar pasar tradisional dapat beradaptasi dengan zaman.
“Untuk memudahkan pedagang pasar agar dapat bertahan di segala situasi ekonomi diperlukan regulasi-regulasi yang memudahkan seperti CSR bagi pelaku usaha terkait dengan pasar tradisional, pemberian insentif dan keringanan bagi penerapan pajak untuk produk yang dijual, memberikan kemudahan akses sistem pembayaran bagi pedagang dan pembeli, serta regulasi perlindungan bagi seluruh pedagang pasar yang kondusif tidak hanya di pusat namun juga di daerah,"" ucapnya.
* BACA BERITA TERKINI LAINNYA DI GOOGLE NEWS
Advertisement
Belum Pulih
Sekretaris Jenderal Asosiasi Pedagang Pasar Seluruh Indonesia (APPSI) Mujiburrohman juga mengungkapkan bahwa pedagang pasar masih belum sepenuhnya pulih dari keterpurukan akibat pandemi COVID-19.
“Banyak pedagang pasar yang mengeluh omzetnya menurun. Oleh karena itu, saya berharap bahwa daya beli masyarakat akan cepat pulih,” katanya.
Mujiburrohman menjelaskan dampak nyata dari kerugian yang dirasakan oleh pedagang pasar adalah adanya kesulitan untuk membayar biaya operasional karena kenaikan harga, utamanya harga barang-barang yang menjadi sumber pendapatan tetinggi dan perputaran uang terbanyak bagi para pedagang pasar, dan penurunan omzet penjualan.
Banyak pedagang pasar yang mengeluhkan ke dirinya atas hal tersebut dan berharap bahwa situasi dan kondisi akan segera membaik.
""Pedagang pasar belum punya alternatif lain untuk mengatasi permasalahan omzet. Semua kembali ke pemerintah yang harus menjadi agregator untuk memfasilitasi pedagang pasar melalui kebijakan yang sesuai agar kondisi ekonomi pedagang pasar bisa kembali pulih,"" tutup Mujiburrohman."
liputan6.com,"Liputan6.com, Jakarta - Peningkatan angka inflasi bakal jadi dampak pasti dari kenaikan harga BBM Subsidi. Bahkan, kenaikan angka inflasi ini dipredikasi sulit untuk dikendalikan.
Ekonom dari Center of Reform on Economic (CORE) Indonesia Piter Abdullah mengatakan tak ada cara yang bisa efektif menambal dampak tersebut.
Baca Juga
""Tidak ada cara yg diperkirakan bisa efektif menahan lonjakan inflasi kalau BBM subsidi dinaikkan. Solusi terbaik adalah tidak menaikkan harga BBM subsidi,"" ujar dia kepada Liputan6.com, Kamis (25/8/2022).
Advertisement
Piter melihat, kenaikan harga BBM seperti Pertalite mengerek inflasi di atas 6 persen. Bahkan prediksi Piter bisa mencapai 8 persen.
""Ketika itu terjadi daya beli masyarakat akan terpangkas, pertumbuhan ekonomi juga tertahan. Target pertumbuhan ekonomi pemerintah sulit tercapai,"" ujarnya.
""Bagi pekerja dan kelompok masyarakat bawah kenaikan inflasi umumnya tidak diiikuti kenaikan gaji, Daya beli mereka akan terpangkas, kesejahteraan menurun,"" tambahnya.
Jika dihadapkan pada dua pilihan, Piter menyampaikan kalau pemerintah seharusnya memilih menambah subsidi ketimbang bertaruh dengan dampak menaikkan BBM.
""Kalau saya, sebaiknya pemerintah tidak menaikkan harga BBM subsidi, APBN masih bisa menanggung nya,"" ujar dia.
Tak akan Stagflasi
Piter menyebut, ketika inflasi naik, daya beli masyarakat akan terpangkas. Jika digabung dengan kenaikan suku bunga, akan menahan konsumsi dan pertumbuhan ekonomi.
Kendati demikian ia tak menyebut Indonedia akan masuk ke stagflasi. Dimana kondisi perekonomian mengalami resesi sementara inflasi melonjak tinggi.
""Meskipun pertumbuhan ekonomi akan tertahan tapi saya perkirakan tidak akan sampai resesi. kenaikan suku bunga ini ditujukan untuk menahan lonjakan inflasi dengan mengurangi likuiditas di perekonomian,"" kata dia.
Dampak ini yang menurutnya tidak bisa terhindarkan jika pemerintah menaikkan harga BBM Subsidi. Ia juga tak memprediksi berapa lama efek domino ini akan dirasakan masyarakat.
Advertisement
Bank Indonesia Sudah Bersiap
Sementara itu, Piter tak menampik telah melihat sinyal-sinyal kuat kenaikan harga BBM Subsidi. Salah satunya langkah Bank Indonesia yang berencana menaikkan suku bunga acuan.
Tujuannya, untuk meredam inflasi yang meningkat yang diprediksi akibat dari naiknya harga BBM Subsidi.
""Seperti saya sampaikan dalam banyak kesempatan sebelumnya ada kemungkinan BI menaikkan suku bunga acuan apabila BI memperkirakan kedepan ada lonjakan inflasi yang dipicu oleh kenaikan harga bbm subsidi,"" kata dia.
""Saya menduga BI dalam hal sudah memperkirakan--atau sudah berkoordinasi--pemerintah akan menaikkan harga BBM subsidi,"" ujar dia.
Kenaikan suku bunga berperan untuk menahan lonjakan inflasi tidak terlalu tinggi. Dengan demikian kenaikan suku bunga memperkuat bahwa pemerintah akan menaikkan BBM Subsidi.
""Tapi dalam hitungan kami di CORE, kenaikan suku bunga acuan tidak akan mampu menahan lonjakan inflasi apabila harga BBM subsidi dinaikkan,"" pungkasnya.
Masih di Evaluasi
Menteri Koordinator Bidang Perekonomian, Airlangga Hartarto mengatakan pemerintah masih membahas rencana kenaikan harga BBM atau Bahan Bakar Minyak. Saat ini pemerintah masih melakukan evaluasi sampai 2 hari kedepan.
""Terkait dengan evaluasi (harga BBM) masih dilakukan dalam 1-2 hari ini,"" kata Airlangga di Istana Negara, Jakarta, Rabu (24/8).
Hasil evaluasi tersebut kata dia akan dilaporkan terlebih dahulu kepada Presiden Joko Widodo. Baru setelahnya akan diambil keputusan bersama antara pemerintah dengan kepala negara.
""Minggu ini akan kami laporkan kepada presiden, akan dilaporkan terlebih dahulu,"" katanya.
Sebelumnya, Menteri Investasi Bahlil Lahadalia kembali memberikan sinyal kenaikan harga Bahan Bakar Minyak (BBM) bersubsidi.
Dia menyebut tahun ini pemerintah telah mengalokasikan dana hingga Rp 502 triliun hanya untuk menahan kenaikan harga BBM dari harga keekonomiannya.
Advertisement"
liputan6.com,"Liputan6.com, Jakarta - Kenaikan angka Inflasi menjadi ancaman yang paling serius di Indonesia dan juga belahan dunia lainnya. Walaupun begitu, patut disyukuri Indonesia mempunyai daya tahan dalam menghadapi situasi yang memang penuh dengan ketidakpastian.
Anggota DPR RI Komisi XI Muhammad Miskhbahun menjelaskan, dalam nota keuangan Rancangan Anggaran Pendapatan Belanja Negara (RAPBN) 2023 bahwa pemerintah melakukan upaya-upaya antisipasi ekonomi global yang menghadapi ancaman stagflasi.
Baca Juga
""Stagflasi adalah fase berikutnya setelah inflasi tinggi, begitu inflasi tinggi terjadi penurunan terhadap daya beli. Pemerintah ingin RAPBN 223 ada upaya program dalam upaya meningkatkan produktivitas,"" ujar Misbahun, Jakarta, Rabu (21/9/2022).
Advertisement
Pemerintah berharap dengan adanya windfall dari produk mineral serta hilirisasi sektor tambang dan perkebunan dapat memberikan windfall terhadap cadangan devisa dan penerimaan perpajakan.
""ini adalah upaya pemerintah yang sungguh-sungguh bagaimana APBN menjadi absorber sebagai peredam kecut terhadap situasi-situasi yang penuh dengan ketidakpastian yang datangnya dari situasi ekonomi global, dan kita bersyukur indonesia saat ini sedikit negara yang mampu bertahan dari gempuran dari situasi yang sangat berat dari eko global karena adanya windfall peneriman yang luar biasa dari sumber daya alam kita,"" jelas dia.
Miskhbahun mengatakan pemerintah yang melakukan upaya bagaimana daya beli masyarakat tetap tahan yang itu melakukan upaya yang serius dalam bentuk belanja, dalam bentuk subsidi dan kompensasi, arah pemerintah bagaimana tetap tumbuh tapi kita juga kemudian ruang fiskal yang memadai.
""Kebijakan subsidi ini luar biasa dilakukan pemerintah bagaimana daya beli masyarakat tetap bertahan karena kalau kita perhatikan krisis global salah satu disebabkan oleh pasokan energi yang mengalami hambatan,"" kata Misbahun.
Lebih lanjut, Miskhbahun memastikan dengan adanya peran Rusia dan Ukraina, hingga situasi perang dagang antara China dan Amerika Serikat bisa dipastikan situasi ini akan memakan waktu yang cukup panjang.
""Ini yang harus diantisipasi oleh pemerintah dalam bentuk pemberian subsidi supaya rumah eko kita menjadi lebih berkualitas dan tidak digerus oleh kondisi inflasi, yang menggerus kualitas pertumbuhan,"" terang dia.
OJK: Pengembangan Pusat Ekonomi Daerah Jadi Kunci Lawan Stagflasi
Banyak negara saat ini dihadapkan dengan tantangan stagflasi, dimana pertumbuhan ekonomi cenderung tetap tapi dibayangi dengan tingkat inflasi yang tinggi. Guna menghadapinya, diperlukan penguatan pusat-pusat ekonomi baru.
Misalnya, adanya pengembangan pusat ekonomi daerah-daerah. Dengan begitu, ada kekuatan ekonomi dalam lingkup-lingkup kecil, tapi di sisi lain juga mampu diperbanyak dan meluas.
Anggota Dewan Komisioner Otoritas Jasa Keuangan (OJK) bidang Edukasi dan Perlindungan Konsumen Friderica Widyasari Dewi mengungkap itu perlu diterapkan di Indonesia. Salah satunya, di Sumatera Barat.
""Jadi ini suatu perpaduan yang tidak biasa, ekonominya stagnan tapi ada inflasi termasuk di sini ya Pak ya, Jadi kita melihat harus didorong dengan pengembangan pusat-pusat ekonomi baru di daerah di regional seperti sekarang,"" kata dia dalam penutupan Gernas Bangga Buatan Indonesia Sumatera Barat, Jumat (16/9/2022).
Friderica menyampaikan kalau masyarakat juga antusias dalam mendukung pengembangan ekonomi daerah ini. Tertuang dalam banyaknya penyerapan produk lokal, khususnya UMKM.
Hal yang sama juga ia contohkan dengan menggunakan proudk UMKM. Menurutnya, kini kualitas produk lokal sudah semakin meningkat dan bisa bersaing dengan produk-produk dari luar negeri.
""Kalau dulu ibu-ibu beli baju batik atau tenun harga puluhan ribu, sekarang jutaan, juga oke aja kan memang kualitasnya sudah naik kelas luar biasa mereka,"" kata dia.
""Sekarang saya bangga setiap hari saya pakai tenun saya pakai batik dengan harga yang premium pun kami tidak tidak berkeberatan karena kualitas bagus,"" tambahnya.
Di samping itu, ia mengapresiasi para pelaku usaha lokal di daerah yang bisa mengembangkan ekonomi di daerahnya. Untuk itu, Friderica memastikan OJK akan terus mendukung upaya pengembangan ekonomi daerah tersebut.
Advertisement
Percepat Pemulihan Ekonomi Nasional
Dewan Komisioner Otoritas Jasa Keuangan (OJK) terus bersinergi dengan Menteri Koordinator Bidang Perekonomian (Menko Perekonomian) Airlangga Hartarto untuk mempercepat program pemulihan ekonomi nasional.
Ketua Dewan Komisioner OJK Mahendra Siregar mengatakan, jajaran dewan komisioner OJK pada Jumat (19/8/2022) melakukan kunjungan ke Kantor Kemenko Perekonomian, Jakarta untuk meningkatkan komunikasi dan koordinasi guna semakin memperkuat sinergi dalam upaya percepatan pemulihan ekonomi.
""Kami membahas beberapa hal dan tentunya kami siap untuk meningkatkan koordinasi dengan pemerintah, dalam hal ini dengan Kemenko Perekonomian,"" kata Mahendra dalam keterangan tertulis, Sabtu (20/8/2022).
Reporter: Siti Ayu Rachma
Sumber: Merdeka.com"
liputan6.com,"Liputan6.com, Jakarta - PT Merdeka Gold Resources Tbk (EMAS), perusahaan induk yang bergerak di pertambangan emas dan mineral pengikutnya akan melepas maksimal 1,61 miliar saham ke publik dengan nilai nominal Rp 150 per saham.
Jumlah saham yang dilepas dalam rangka penawaran saham perdana ke publik atau initial public offering (IPO) maksimal 10% dari modal ditempatkan dan disetor Perseroan setelah IPO Emas. Harga saham perdana yang ditawarkan ke publik antara Rp 1.800-Rp 3.020 per saham. Dengan demikian, dana ipo yang akan diraup maksimal Rp 4,88 triliun. Demikian mengutip dari laman e-ipo, Senin (8/9/2025).
Baca Juga
Dana hasil dari IPO antara lain USD 20 juta atau sekitar Rp 328,4 miliar (asumsi kurs tengah Bank Indonesia per 3 September 2025 sebesar Rp 16.418) untuk yang muka setoran modal secara bertahap kepada PT Pani Bersama Tambang. Lalu sekitar USD 20 juta atau sekitar Rp 328,4 miliar akan disalurkan Perseroan dalam bentuk pinjaman kepada PT Puncak Emas Tani Sejahtera.
Advertisement
Kemudian sisa dana hasil IPO untuk pembayaran lebih awal kepada PT Merdeka Copper Gold Tbk (MCG) sampai dengan seluruh pokok terutang yang timbul berdasarkan perjanjian utang piutang 8 April 2022 sebagaimana diubah dengan amandemen terakhir pada 21 Agustus 2024. Adapun MCG merupakan pemegang saham pengendali Perseroan.
Kinerja Keuangan
Untuk melaksanakan IPO ini, Perseroan telah menunjuk tiga penjamin pelaksana emisi efek antara lain PT Indo Premier Sekuritas, PT Trimegah Sekuritas Indonesia Tbk, dan PT Sinarmas Sekuritas.
Kinerja
Hingga Desember 2024, Perseroan mencatat pendapatan USD 1,74 juta dari periode sama tahun sebelumnya USD 1,39 juta. Perseroan mencatat rugi periode tahun berjalan yang dapat diatribusikan kepada pemilik entitas induk sebesar USD 12,69 juta hingga Desember 2024 dari Desember 2023 sebesar USD 6,83 juta.
Perseroan belum mencatat pendapatan dan masih mencatat rugi USD 9,21 juta hingga kuartal I 2025. Ekuitas Perseroan tercatat USD 273,03 juta hingga 2024 dari 2023 sebesar USD 155,19 juta. Liabilitas Perseroan tercatat USD 256,68 juta hingga 2024 dari 2023 sebesar USD 173,45 juta. Aset Perseroan naik menjadi USD 529,72 juta hingga Desember 2024 dari Desember 2023 sebesar USD 328,65 juta.
Advertisement
Pemegang Saham Setelah IPO
Setelah IPO, pemegang saham Perseroan antara lain MCG sebesar 62,01%, PT Elias Aldana Manajemen sebesar 0,89%, PT Unitras Kapital Indonesia sebesar 1,95%, PT Nugraha Eka Kencana sebesar 1,33%.
Kemudian Winato Kartono sebesar 9,18%, Hardi Wijaya Liong sebesar 3,93%, Santoso Kartono sebesar 1,24%, Sakti Wahyu Trenggono sebesar 0,53%, Edi Permadi sebesar 1,33%, Garibaldi Thohir sebesar 6,14% Koperasi Unit Desa Dharma Tani sebesar 0,50% dan masyarakat sebesar 10,98%.
Kebijakan Dividen
Mengutip laman e-ipo, Perseroan akan mulai melakukan pembagian dividen pada 2032.
