domain,text
Adapun sesuai dengan peraturan perundang-undangan yang berlaku di Indonesia khususnya UUPT, keputusan pembayaran dividen mengacu pada ketentuan-ketentuan yang terdapat pada anggaran dasar Perseroan dan persetujuan pemegang saham melalui Rapat Umum Pemegang Saham (RUPS) berdasarkan rekomendasi direksi Perseroan. Pembayaran dividen hanya dapat dilakukan apabila Perseroan mempunyai saldo laba positif.
Jadwal IPO
Jadwal sementara:
- Masa penawaran awal pada 8-10 September 2025
- Tanggal efektif pada 15 September 2025
- Masa penawaran umum pada 17-19 September 2025
- Tanggal penjatahan pada 19 September 2025
- Tanggal distribusi saham secara elektronik pada 22 September 2025
- Tanggal pencatatan di BEI pada 23 September 2025
Advertisement"
news.liputan6.com,"Liputan6.com, Jakarta - Kepala Divisi Humas Polri Irjen Setyo Wasisto mengungkapkan, Satuan Tugas (Satgas) Pangan Polri terus memantau harga bahan pokok di pasar-pasar seluruh Indonesia menjelang akhir tahun, agar harga tetap stabil.
Dalam pemantauan ini, Setyo mengatakan, mendapat laporan per provinsi, juga laporan soal kenaikan harga cabai di Jawa Timur.
Ia menegaskan, pihaknya akan menindak tegas jika terbukti ada oknum yang memainkan harga bahan pokok, termasuk yang terjadi di Jawa Timur. Untuk di Jawa timur, Polri hingga saat ini masih mendalami apakah terjadi permainan harga atau tidak.
Advertisement
""Saya dapat laporan ada beberapa daerah yang meningkat tinggi sekali (harga cabai) sampai Rp 55 ribu. Tapi kalau melihat daerah produksi Jawa Timur dilaporkan sampai Rp 55 ribu per kilogram, harga normalnya Rp 20 sampai Rp 25 ribu per kilogram karena di sana seperti Blitar dan sekitarnya adalah penghasil cabe merah,"" ujar Setyo di Humas Mabes Polri, Kebayoran Baru, Jakarta Selatan, Rabu (20/12/2017).
Selidiki Kenaikan Harga Pangan di Jawa Timur
Setyo menambahkan, cuaca yang kerap berubah-ubah dan kendala distribusi menjadi penyebab terjadinya kenaikan harga bahan-bahan pokok di pasar.
""Kalau di beberapa daerah kendala cuaca artinya kendala distribusinya. Tetapi kalau kita melihat Jawa Timur yg merupakan penghasil, sedang kita selidikilah,"" ucap Setyo.
Setyo memastikan, selama ini Satgas Pangan sudah melakukan operasi pasar guna mengawasi harga bahan pokok. Dan sejauh ini, kata dia, operasi pasar tersebut berjalan lancar.
Saksikan Video Pilihan di Bawah Ini:
Advertisement"
otomotif.liputan6.com,"Liputan6.com, Jakarta PT Pertamina Persero mengatakan bahwa Premium, lineup BBM dengan RON paling rendah (RON 88) yang masih dijual di Indonesia, mulai ditinggalkan. Hal ini terlihat melalui jumlah penjualan.
Berdasarkan data Pertamina yang dipresentasikan kepada sejumlah wartawan, pangsa pasar Premium, market share-nya tinggal 44 persen. Padahal ia pernah mencapai angka tertinggi sebesar 85 persen. Bensin lain, Pertamax dan Pertlite, masing-masing menguasai 18 persen dan 38 persen.
Advertisement
Baca Juga
""38 persen konsumen Premium ke Pertalite, 14 persennya ke Pertamax. Memang lebih banyak konsumen beralih ke Pertalite karena lebih terjangkau,"" ujar Afandi, Vice President Retail Fuel Marketing PT Pertamina di Kantor Pusat Pertamina, di Jakarta, Selasa (4/4/2017).
Menurut Afandi, peralihan itu tidak lain disebabkan karena pengguna kendaraan bermotor di Indonesia sudah semakin sadar dengan kualitas BBM. Mereka sudah semakin tahu bahwa bahan bakar yang baik, yang tidak mengandung timbal, juga berkontribusi terhadap keawetan kendaraan.
""Sekarang konsumen sudah sadar kualitas,"" terang Afandi. ""Selain itu banyak kendaraan baru sekarang standarnya memang sudah pakai RON 90. Bahkan angkot juga sekarang pakai Pertalite, karena mereka anggap lebih hemat ketimbang Premium,"" tambahnya.
Afandi mengatakan, perpindahan jenis BBM ini terutama terjadi di Jawa. Bahkan di pulau terpadat di Indonesia ini konsumsi Premium bahkan hanya mencapai 30 persen, lebih kecil ketimbang rata-rata konsumsi Premium nasional. ""Kalau di Sulawesi, Kalimantan, itu Premium masih mayoritas,"" tutup Afandi."
properti.liputan6.com,"Liputan6.com, Jakarta Usai bulan madu, usai sudah masa romantis. Biasanya begitu Anda mulai tinggal di rumah sendiri yang baru di beli bersama pasangan—bukan lagi di rumah orangtua—masa gajian adalah masa-masa menunaikan kewajiban, membayar tagihan.
(Baca juga: Tagihan Listrik Makin Mahal? Ini Caranya Agar Jadi Murah!)
Baca Juga
Dan, salah satu tagihan yang lumayan menguras pundi-pundi keuangan Anda adalah tagihan listrik. Bengkaknya biaya pemakaian listrik biasanya dipicu penggunaan alat-alat listrik yang banyak memakan daya.
Advertisement
Asal tahu saja, seperti yang dirangkum dari Rumah.com, berikut adalah beberapa alat rumah tangga yang lumayan banyak memakan daya listrik dan cara yang benar memanfaatkannya. Gunakan dengan bijak agar Anda bisa lebih hemat.
1. Setrika
Si kecil ini memang butuh energi besar untuk memanaskan bagian bawahnya. Setrika memakan daya listrik hingga 300 watt. Untuk mengatasinya, sesuaikan panasnya dengan jenis pakaian yang Anda setrika, dan tak perlu dipanaskan hingga maksimal.
Misal, jenis pakaian katun biasanya hanya membutuhkan panas yang sedang, sedangkan bahan jeans bisa setingkat di atasnya. Lalu, bahan sutra dan linen membutuhkan panas yang lebih rendah.
Selain itu, perhatikan bagian bawahnya, jika kotor sebaiknya segera bersihkan. Kerak pada bawah setrika membuat setrika membutuhkan daya lebih besar untuk menghasilkan panas.
2. Microwave
Memang, sih, sekarang banyak microwave yang hemat listrik tapi banyak banyak pula yang butuh daya listrik besar sekitar 600 watt. Batasi penggunaan microwave satu kali sehari untuk memanggang makanan.
Jangan lupa membersihkan microwave setelah digunakan, karena kotoran sisa makanan di dalamnya membuat microwave harus bekerja keras untuk menghangatkan makanan saat digunakan.
Peralatan Boros Listrik di Rumah
3. Dispenser
Terutama yang memiliki pendingin dan penghangat air, karena memakan daya listrik mulai 80-450 watt. Sebaiknya Anda memang baru menyalakan pendingin atau pemanasnya ketika akan digunakan.
(Simak juga: Aneka pilihan perumahan dengan udara yang sejuk mulai harga Rp500 jutaan)
Jadi jangan biarkan dispenser menyala setiap saat. Lagipula untuk mendapatkan air hangat atau dingin tak butuh waktu lama.
4. Mesin cuci
Daya listrik mesin cuci sekitar 250-300 watt, terutama yang terdiri atas dua tabung. Penyebab terbesar mesin cuci boros listrik adalah proses pengeringan memeras dan mengeringkan pakaian.
Jika memang matahari cukup terik, Anda bisa menjemur pakaian di luar tanpa harus mengeringkannya di mesin cuci. Mencuci juga sebaiknya tidak dilakukan setiap hari, misalnya 2-3 kali seminggu.
5. Pompa Air
Untuk rumah yang tidak berlangganan PDAM, pompa listrik jelas menjadi andalan. Masalahnya daya sedot pompa juga membuat tagihan listrik membengkak. Selain harus menghemat air, Anda dapat mempertimbangkan pemilihan jenis pompa saat akan memasang pompa air.
Gunakan pompa yang sudah dikenal dan aturlah daya mesinnya dengan menggunakan kekuatan sedang. Cara ini membuat daya listrik lebih stabil.
6. AC
Bukan rahasia lagi jika inilah alat rumah tangga yang selalu bikin tagihan listrik melonjak tinggi. Apalagi jika Anda tinggal di dataran rendah seperti Jakarta, AC jelas sangat dibutuhkan. Masalahnya masih banyak AC yang daya listriknya lebih dari 800 watt.
Untuk itu sesuaikan suhu AC dengan suhu ruangan, yaitu AC sebaiknya tidak terlalu jauh dari suhu 23-24°C, karena suhu di bawah 20°C cenderung membutuhkan daya listrik yang besar.
Rina Susanto
Advertisement"
regional.liputan6.com,"Liputan6.com, Medan - Stok narkoba jenis sabu di Jakarta diperkirakan menipis hingga menyebabkan harganya melambung. Hal itu dimanfaatkan para bandar untuk memasok barang haram ke Ibu Kota.
Direktur IV Tindak Pidana Narkotika Bareskrim Polri Brigjen Eko Daniyanto mengatakan, saat ini harga 1 gram sabu di Jakarta mencapai Rp 2,5 juta, sedangkan di Papua 1 gram mencapai Rp 3,5 juta.
""Tingginya harga sabu di Jakarta, mengundang para bandar untuk memperoleh untung besar. Mereka terus berupaya memasok narkotika itu ke Ibu Kota,"" kata Eko di Rumah Sakit Bhayangkara Polda Sumut, Jalan KH Wahid Hasyim, Medan, Kamis, 23 Maret 2017.
Menurut dia, para bandar narkoba itu bisa meraup miliaran rupiah dari setiap kilogram sabu yang mereka pasok ke Jakarta. Diperkirakan, mereka membayar sekitar Rp 200 juta per kilogram sabu di Malaysia. Begitu sampai di Aceh atau Medan, harganya menjadi Rp 400 juta hingga Rp 600 juta per kilogram.
Baca Juga
Advertisement
""Sampai di Jakarta bisa leih mahal, menjadi Rp 2,5 miliar. Nah ini alasan mereka, para bandar, berlomba-lomba masok sabu ke ibu kota,"" ungkap Eko.
Eko mengungkapkan, sejauh ini bandar narkoba yang sering muncul adalah jaringan Malaysia-Aceh-Medan-Jakarta. Namun untuk jaringan China dan Iran, sampai saat ini belum banyak terpantau pihak kepolisian.
Salah satu jaringan narkoba itu baru-baru ini ditangkap tim Direktorat IV Tindak Pidana Narkotika Bareskirm Polri. Dalam pengungkapan itu, seorang bandar dan koordinator transporternya ditembak mati di Kota Medan, Sumatera Utara.
Keduanya bersama sejumlah kurir diduga telah memasok sekurangnya 91 kg sabu, 350 ribu butir pil ekstasi, dan 450 ribu butir pil happy five yang dipasok dari Medan. ""Hasil penyelidikan kita, sebagian besar sudah didistribusikan di Jakarta,"" ujar Eko.
Tewasnya Bandar Pemilik Kendaraan Mewah
Petugas Badan Reserse Kriminal Markas Besar Kepolisian Republik Indonesia (Bareskrim Mabes Polri) menembak mati dua terduga bandar narkoba jaringan internasional di Kota Medan, Sumatera Utara.
Direktur Tindak Pidana Narkoba Bareskrim Mabes Polri Brigjen Eko Daniyanto mengatakan, penembakan dua anggota jaringan narkoba itu berawal dari terungkapnya kasus penyelundupan narkoba jenis sabu di Jakarta.
Saat itu pihaknya menangkap seorang bandar narkoba berinisial M, yang belakangan diketahui sebagai pengendali peredaran narkoba di Jakarta. Saat meringkus M, polisi menyita berbagai jenis narkoba seperti seperti 6,5 kilogram sabu, 190 ribu butir ekstasi, dan 50 ribu butir pil Happy Five.
""Barang haram itu kita temukan di tempat tinggal M, yaitu di Ruko Mewah Sedayu Square Blok K51 Kamal Kapuk, Jakarta,"" kata Eko di Rumah Sakit Bhayangkara Polda Sumut, Jalan KH Wahid Hasyim, Medan.
Berawal dari penangkapan M, muncul dua nama, yaitu H dan A alias Al yang beralamat di Perumahan Pondok Surya II, Medan Helvetia, Kota Medan. Husni diketahui berperan sebagai sindikat narkoba jaringan Malaysia-Aceh Tamiang-Medan-Jakarta, sedangkan A koordinator distribusi.
H dan A juga disebut M sebagai orang yang menyuruhnya untuk menjalankan bisnis haram tersebut. Berbekal informasi dari M, tim dari Mabes Polri kemudian bergerak ke Kota Medan untuk menyelidiki keduanya sejak Sabtu, 18 Maret 2017.
Setelah mendapatkan lokasi target operasi, polisi menggerebek keduanya pada Senin, 20 Maret 2017 kemarin, atau tiga hari setelah penyelidikan. Ketika digerebek, keduanya melawan hingga petugas menembak mereka.
""H dan A sempat melakukan perlawanan. Mereka kemudian diberikan tindakan tegas hingga akhirnya meninggal dunia. Setelah kita selidiki, ternyata rumah tersebut merupakan rumah istri kedua H,"" kata Eko.
Saat rumah H digeledah, pihak kepolisian menemukan satu pucuk senjata api berjenis AK 47 beserta amunisi sebanyak 250 kaliber 5,6 dan sepucuk revolver dengan lima amunisi dan sebuah sangkur.
Tidak hanya itu, polisi juga menyita sejumlah kendaraan mewah seperti satu Pajero Sport, satu mobil Toyota Harrier, satu mobil Honda Jazz, satu Mitsubishi Outlander, dan satu Harley Davidson.
""Kita juga mengamankan beberapa buku tabungan dari rumah tersebut. Hal ini untuk keperluan penyelidikan. Semuanya kita amankan dari rumah H,"" ucap Eko.
Eko menyebut, dalam penyelidikan lebih lanjut yang dilakukan oleh pihaknya, diketahui bahwa H merupakan resedivis Polrestabes Medan pada 2013.
H merupakan resedivis kasus narkotika yang dihukum 6,5 tahun penjara. Namun, H hanya menjalankan hukuman 3,5 tahun penjara. H dihukum karena kedapatan membawa narkoba jenis sabu sebanyak 2 kilogram.
""Berarti tidak ada kapoknya si H ini, setelah keluar kembali melakukan tindakan serupa,"" kata Eko.
Advertisement"
showbiz.liputan6.com,"Liputan6.com, Jakarta - Dinas luar negeri yang dilakukan Anang Hermansyah ke Polandia mendadak jadi buah bibir warganet. Tak sedikit yang mempertanyakan keberadaan Ashanty di sisi Anang Hermansyah.
Kebanyakan orang mengira biaya yang dikeluarkan Ashanty ke Polandia bersama Anang Hermansyah menggunakan uang negara. Dihubungi melalui telepon, Jumat (24/11/2017), Anang Hermansyah pun angkat bicara.
Advertisement
Baca Juga
""Engak apa-apa, pertanyaan itu betul. Harus dipertanyakan memang. Silahkan cek di sekretariat DPR. Di situ sangat terbuka kok untuk dicek,"" kata Anang Hermansyah.
Dibayarin Anang
Menurut Anang, ialah yang meminta agar Ashanty ikut mendampinginya ke Polandia. Namun, semua biaya yang dikeluarkan Ashanty, menggunakan uang pribadi Anang Hermansyah.
""Aku selalu minta ditemani istri kalau lagi kunjungan ke luar negeri. Tetapi dengan biaya sendiri pastinya,"" tutur mantan suami Krisdayanti ini.
Pelantun lagu ""Jodohku"" ini mengaku tak terganggu dengan ucapan miring warganet yang menuding dirinya dan Ashanty telah menggunakan uang negara untuk keperluan pribadi.
""Enggak apa-apa. Itu bentuk dinamika, kita kan negara demokrasi terbesar ketiga di dunia. Jadi enggak apa-apalah,"" ujar Anang Hermansyah. (Ras)
Advertisement"
surabaya.liputan6.com,"Liputan6.com, Surabaya - General Manager PLN UID Jawa Timur Lasiran mengatakan, pihaknya mencatat kenaikan beban puncak listrik tertinggi pada Rabu 13 April, yakni 6.088 MW, naik sebesar 6,43 persen dibanding tahun 2021.
""Meski mengalami kenaikan beban puncak, namun pasokan listrik masih aman dengan daya mampu sebesar 9.206 MW,"" ujarnya, Kamis (21/4/2022).
Berdasar data Maret 2022 untuk Jawa Timur, pelanggan tarif sosial mengalami pertumbuhan sebesar 15,79 persen, sedangkan sektor bisnis mengalami kenaikan sebesar 9 persen, sektor Industri mengalami kenaikan sebesar 6,4 persen, dan pertumbuhan total tercatat sebesar 4,20 persen.
Advertisement
“Kenaikan konsumsi listrik ini menandakan aktivitas masyarakat sudah pulih, Jatim bangkit. PLN memastikan akan terus memberikan layanan listrik terbaik untuk mendukung kegiatan masyarakat terutama di bulan Ramadhan dan menyambut Idul Fitri 1443 Hijriah,"" ucap Lasiran.
Disisi lain, mengimbangi kenaikan konsumsi listrik, PLN pun terus menggencarkan penggunaan energi terbarukan dan pengurangan emisi karbon melalui gaya hidup baru yaitu electrifying lifestyle lewat penggunaan peralatan elektronik yang rendah emisi dan ramah lingkungan.
Promo Ramadhan
""Untuk mendorong minat dan atensi masyarakat beralih ke energi bersih, PLN pun menjalankan sejumlah program yang meringankan pelanggan seperti diskon biaya tambah daya listrik dan kemudahan layanan pasang baru jika memiliki kendaraan listrik ataupun kompor induksi,"" ujar Lasiran.
PLN juga memberikan promo ramadhan berkah yakni diskon tambah daya listrik hanya senilai Rp 150 ribu bagi rumah ibadah dengan pilihan kenaikan daya dari 2.200 hingga 11.000 VA.
""Hingga 12 April sebanyak 798 pelanggan di Jawa Timur telah memanfaatkan program ini. Promo berlangsung mulai dari 29 Maret hingga 31 Mei 2022,"" ucap Lasiran.
Advertisement"
surabaya.liputan6.com,"Liputan6.com, Jakarta - Wali Kota Surabaya, Tri Rismaharini (Risma) membeberkan cerita soal menciptakan harga pangan murah dan terjangkau di tengah kondisi alam yang kurang memadai di Surabaya, Jawa Timur.
Berkat penelitian yang dilakukan oleh mahasiswa, Surabaya tak pernah lagi merasakan harga cabai mahal.
""Tidak pernah dibayangkan sekarang kita bisa punya tomat, selada keripik, kami sudah bisa tanam sendiri di Surabaya. Jadi makanya harga sayur di Surabaya itu lebih rendah jadi tidak ada cabai mahal. Orang Surabaya tidak ada ngeluh cabai mahal karena kami bisa nanam cabai sendiri,"" ujar dia di Jakarta, seperti dilansir Merdeka, Rabu (31/7/2019).
Advertisement
Baca Juga
Dia mengatakan, pada awal pemerintahannya, Surabaya memiliki inflasi cukup tinggi dikontribusikan oleh mahalnya harga sayur-sayuran. Hal ini disebabkan oleh kondisi cuaca kota tersebut yang cukup panas dan sulit ditanami tumbuh-tumbuhan.
Tidak habis akal, Risma mengajak para peneliti untuk menciptakan inovasi yang dapat membuat Surabaya lebih sejuk dengan bantuan awan buatan. Saat ini, bukan hanya sayuran yang dapat tumbuh tetapi juga kondisi cuaca yang tadinya 35 derajat celsius menjadi rata-rata paling tinggi 30 derajat celsius.
""Di awal saya jadi wali kota, inflasi tertinggi awal dipicu sayuran. Karena sayuran itu mahal sekali karena kami tidak punya produksi sayuran. Sayuran semua diambil dari luar, akhirnya warga Surabaya saya gerakkan untuk menanam sayur,"" ujar dia.
Risma melanjutkan, sayur produksi masyarakat Surabaya kini bukan lagi untuk konsumsi sendiri melainkan sudah menjadi salah satu sumber penghasilan. Terobosan tersebut pun meningkatkan taraf hidup dan kesejahteraan masyarakat.
""Cara saya mengurangi pengeluaran yang pertama itu adalah pendidikan gratis, kesehatan gratis, kemudian saya memberikan bibit dengan harapan kalau dia membeli sayur sendiri, bukan hanya sayur tapi kolam lele. Kolamnya bisa dikecilkan dibesarkan sesuai ukuran rumahnya dia,"" ujar dia.
Reporter: Anggun P.Situmorang
Sumber: Merdeka.com
Saksikan Video Pilihan di Bawah Ini
Harga Cabai Rawit Tembus Rp 85 Ribu per Kg di Sidoarjo
Harga cabai rawit di Pasar Larangan, Sidoarjo, Jawa Timur menembus Rp 85 ribu per kilogram (kg) dari harga sebelumnya yang berada di kisaran Rp 40 ribu per kg.
Pedagang Eny W menuturkan, kenaikan harga cabai rawit itu terjadi sejak satu bulan terakhir.
""Sebelumnya harganya Rp 40 ribu per kilogram, kini terus mengalami kenaikan sampai dengan Rp 85 ribu setiap kilogram,"" ujar dia seperti dilansir Antara.
Ia menuturkan, saat ini pihaknya tidak berani menyimpan stok cabai lebih banyak, karena khawatir tidak laku, mengingat daya beli masyarakat juga menurun untuk beli cabai keriting.
""Jika biasanya kami menyetok barang sebanyak 10 kilogram setiap harinya, kini hanya sekitar lima kilogram,"" tutur dia.
Ia menuturkan, untuk cabai rawit, kemampuan bertahannya hanya satu sampai dua hari, berbeda dengan komoditas lain seperti bawang putih yang mampu bertahan sampai satu bulan.
""Untuk komoditas lainnya seperti mentimum juga naik dari Rp 8 ribu menjadi Rp 13 ribu per kilogram,"" ujar dia.
Hal senada disampaikan juga oleh Rohayati, pedagang lainnya yang menuturkan kalau ada beberapa komoditas lain yang alami kenaikan terutama jelang Idul Adha.
""Sayur terong yang biasanya Rp 6 ribu per kilogram, naik menjadi Rp 10 ribu per kilogramnya. Biasanya akan naik sampai Rp 14 ribu setiap kilogram menjelang hari besar seperti Idul Adha,"" kata dia.
Advertisement"
tekno.liputan6.com,"Liputan6.com, Jakarta - Secanggih apa pun smartphone yang kamu miliki, kalau tak ada aplikasi akan terasa hampa. Sebuah aplikasi dapat membuat smartphone menjadi jauh lebih bermanfaat, baik untuk mendukung aktivitas sehari-hari maupun keperluan pekerjaan.
Baca Juga
Advertisement
Namun terkadang, aplikasi membuat daya baterai cepat terkuras karena berbagai hal. Misalnya, aplikasi tersebut terus aktif di latar belakang, seperti sering memeriksa update atau notifikasi dari server.
Avast selaku penyedia produk keamanan digital merilis laporan 'Avast Android App Performance & Trend Report Q1 2017', yang salah satunya memaparkan daftar aplikasi yang paling menguras daya baterai.
Dari data yang tim Tekno Liputan6.com terima, Rabu (16/8/2017) di Jakarta, Facebook, WhatsApp, Snapchat, dan Line masuk ke dalam 10 besar aplikasi yang paling boros baterai, baik yang berjalan di latar belakang atau karena penggunaan. Berikut ini daftar lengkapnya:
Facebook, WhatsApp, dan WeChat merupakan aplikasi utama yang masuk dalam kategori di atas. Untuk mengurangi konsumsi daya baterai, kamu bisa meng-uninstall aplikasi Facebook dan cukup menggunakan versi web.
Editor video buatan Samsung menduduki posisi kedua dalam daftar aplikasi yang paling menguras baterai. Hal itu disebabkan karena aplikasi membutuhkan sumber daya pemrosesan (CPU) dan grafis (GPU) secara intensif dari smartphone untuk mengedit dan menambahkan efek ke video.
Dalam daftar ini Spotify, Netflix, dan Snapchat juga menjadi aplikasi paling boros baterai.
Melibatkan 3 Juta Pengguna Android
Untuk diketahui, 'Avast Android App Performance & Trend Report' ini dibuat berdasarkan kumpulan data anonim berjumlah lebih dari 3 juta pengguna Android di seluruh dunia.
Data aplikasi yang terdapat pada laporan ini mencakup periode Januari sampai Maret 2017 dan hanya merangkum aplikasi berasal dari Google Play, di mana Avast menganalisis minimal ukuran sampel sebanyak 50.000 penggunaan.
Gagan Singh, SVP dan GM Mobile Business Avast mengatakan bahwa statistik industri menunjukkan penjualan smartphone naik 9,1 persen pada kuartal pertama di tahun ini dan perangkat Android terus mendominasi pangsa pasar.
""Bagaimana pun juga, smartphone yang memiliki harga terjangkau mampu menyediakan fitur kapasitas penyimpanan yang memadai sehingga tingkat penggunaan aplikasi akan semakin tinggi. Itu dapat mempengaruhi performa ponsel,” ujarnya.
Gagan menuturkan, dengan mengetahui aplikasi favorit apa yang paling banyak mengonsumsi daya baterai, data internet, dan kapasitas penyimpanan merupakan hal yang sangat penting sehingga pengguna dapat mengatur smartphone yang digunakan secara rutin.
(Isk/Ysl)
Tonton Video Menarik Berikut Ini:
Advertisement"
tv.liputan6.com,"Liputan6.com, Jakarta Walau kenaikan tarif pengurusan STNK dan BKPB sudah berlaku, tidak menghalangi minat masyarakat untuk mengurus surat kendaraan bermotor. Kapolri menyatakan kenaikan tarif dilakukan agar sebanding dengan pelayanan yang makin meningkat.
Sementara itu, tak hanya biaya pembuatan STNK dan BPKB yang naik, sejak 1 Januari 2017 pemerintah resmi mencabut subsidi listrik berkapasitas 900 Volt Ampere. Karena konsumennya tak terkategori miskin sementara konsumen listrik 450 Volt Ampere tetap disubsidi
Simak tayangan video selengkapnya dalam tautan ini.
Advertisement"
